diameter_m,diameter_mm,volume_m3,volume_fraction,cumulative_passing_pct
0.06740801975917285,67.40801975917284,0.00016037376668848226,0.00010791466303781124,0.17569976548597896
0.06752822102595378,67.52822102595378,0.00016123322785598806,0.00010849298993129644,0.1865490644791086
0.06890400259083664,68.90400259083664,0.0001712899860213564,0.00011526012953946294,0.19807507743305489
0.06945623935171463,69.45623935171463,0.00017544153466061353,0.00011805368475576437,0.20988044590863134
0.06988817757014516,69.88817757014516,0.00017873506792868946,0.00012026988594731349,0.22190743450336267
0.0722983675229027,72.2983675229027,0.0001978718871595723,0.00013314695082867692,0.23522212958623037
0.07382020261193395,73.82020261193395,0.0002106319851470238,0.0001417331535666848,0.24939544494289884
0.07418448800567343,74.18448800567343,0.00021376565673366914,0.00014384178467466936,0.26377962341036576
0.08369698379972874,83.69698379972874,0.00030699269749436144,0.00020657376944649636,0.2844370003550154
0.09163314599550161,91.63314599550161,0.0004028621016476789,0.000271083786629899,0.31154537901800533
0.09194600720680847,91.94600720680847,0.0004070026585090382,0.0002738699455367383,0.33893237357167916
0.09323928712427135,93.23928712427134,0.0004244196232305577,0.0002855897293759191,0.36749134650927107
0.09506678181387969,95.06678181387969,0.00044986789406983575,0.0003027137368069479,0.39776272018996583
0.09789698236295552,97.89698236295553,0.0004912544952712732,0.0003305625628035886,0.43081897647032474
0.09981074381146943,99.81074381146942,0.0005206315690546225,0.0003503302410456607,0.46585200057489073
0.10052445470951608,100.52445470951608,0.0005318801716253536,0.0003578993664776562,0.5016419372226564
0.10117856921012683,101.17856921012682,0.0005423307422206058,0.00036493150039598044,0.5381350872622545
0.1015510733770593,101.55107337705931,0.0005483428397770674,0.0003689770091805702,0.5750327881803114
0.10228431173011812,102.28431173011812,0.0005603065556014551,0.0003770273305549927,0.6127355212358107
0.10259338363926448,102.59338363926449,0.0005654011440944961,0.00038045545232263034,0.6507810664680737
0.1035459491134475,103.5459491134475,0.0005812968399776907,0.0003911515823718703,0.6898962247052607
0.10516386383000201,105.16386383000201,0.000608973262239226,0.0004097749011609541,0.7308737148213561
0.10634941062199942,106.34941062199941,0.0006298017812352486,0.00042379030190538183,0.7732527450118943
0.11177853498233024,111.77853498233024,0.000731263441655446,0.0004920633188805999,0.8224590768999543
0.11220651873304917,112.20651873304917,0.0007396953479845204,0.0004977371042449853,0.8722327873244529
0.11556143219666352,115.56143219666352,0.0008080483895636133,0.0005437315059599826,0.9266059379204512
0.11726842008004869,117.26842008004868,0.0008443875952765858,0.0005681839661132352,0.9834243345317746
0.11769732147765732,117.69732147765733,0.0008536863955855576,0.000574441079871421,1.0408684425189167
0.11958470395773048,119.58470395773048,0.000895417381543447,0.0006025216405570652,1.1011206065746233
0.12479201417029989,124.7920141702999,0.0010175576073180967,0.0006847091552609904,1.1695915221007223
0.13536979346118558,135.36979346118557,0.0012988647218473036,0.0008739992311966985,1.256991445220392
0.1403405978750087,140.34059787500868,0.001447266766045655,0.0009738581852168738,1.3543772637420797
0.142800160004834,142.800160004834,0.0015247010679338088,0.0010259633191697349,1.456973595659053
0.14725413115564875,147.25413115564876,0.0016718645343101217,0.0011249888406961095,1.5694724797286639
0.14868067034891078,148.68067034891078,0.00172092583285109,0.0011580019301157165,1.6852726727402356
0.14959665842193826,149.59665842193826,0.0017529288968440814,0.00117953662334076,1.8032263350743114
0.15526166866153998,155.26166866153997,0.0019597080224484655,0.0013186772080112886,1.9350940558754404
0.1563547013364601,156.3547013364601,0.002001388754695655,0.001346723953239651,2.0697664511994054
0.15990237540320754,159.90237540320754,0.002140737261688937,0.0014404908297526418,2.2138155341746697
0.16127368911382772,161.27368911382771,0.0021962874694303456,0.0014778702720010667,2.3616025613747764
0.17149945908000433,171.49945908000433,0.002641112411242985,0.001777190632791548,2.5393216246539314
0.17679516906697998,176.79516906697998,0.0028934088367147223,0.0019469595688377582,2.7340175815377075
0.19647990508264046,196.47990508264047,0.003971486048838043,0.0026723920474613734,3.001256786283845
0.21271016530421863,212.71016530421863,0.005039220447905183,0.003390864901647229,3.3403432764485674
0.22564433838549866,225.64433838549866,0.006015502973437294,0.004047800271738948,3.7451233036224623
0.2399153045569994,239.9153045569994,0.007230569114682101,0.004865411879351728,4.231664491557635
0.4551070865347177,455.1070865347177,0.049355938722726166,0.03321135124626572,7.552799616184208
1.3792701499639586,1379.2701499639586,1.3738731445756038,0.9244720038381579,100.0
